timestamp,charging_demand,station_load,queue_length,electricity_price,renewable_energy_ratio,station_id,hour,day_of_week,day_of_month,month,is_weekend,is_peak_hour,location_type_Highway,location_type_Urban,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Rainy,traffic_density_High,traffic_density_Low,traffic_density_Medium
2025-01-09 06:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,6,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 07:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,7,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 08:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,8,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 09:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,9,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 10:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,10,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 11:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,11,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 12:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,12,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 13:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,13,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 14:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,14,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 15:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,15,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 16:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,16,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 17:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,17,3,9,1,0,1,True,False,False,False,True,False,True,False
2025-01-09 18:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,18,3,9,1,0,1,True,False,False,False,True,False,True,False
2025-01-09 19:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,19,3,9,1,0,1,True,False,False,False,True,False,True,False
2025-01-09 20:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,20,3,9,1,0,1,True,False,False,False,True,False,True,False
2025-01-09 21:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,21,3,9,1,0,1,True,False,False,False,True,False,True,False
2025-01-09 22:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,22,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-09 23:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,23,3,9,1,0,0,True,False,False,False,True,False,True,False
2025-01-10 00:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,0,4,10,1,0,0,True,False,False,False,True,False,True,False
2025-01-10 01:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,1,4,10,1,0,0,True,False,False,False,True,False,True,False
2025-01-10 02:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,2,4,10,1,0,0,True,False,False,False,True,False,True,False
2025-01-10 03:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,3,4,10,1,0,0,True,False,False,False,True,False,True,False
2025-01-10 04:00:00,0.0,0.0,0.0,9.68,0.2794918227088057,ST001,4,4,10,1,0,0,True,False,False,False,True,False,True,False
2025-01-10 05:00:00,11.238799233365064,15.165787129658336,3.0,9.21,0.3181313347175521,ST001,5,4,10,1,0,0,True,False,False,False,True,False,True,False
2025-01-10 06:00:00,19.588358432686302,18.511267314367032,0.0,10.49,0.3035257755141137,ST001,6,4,10,1,0,0,True,False,False,False,True,False,True,False
2025-01-10 07:00:00,75.2129660384913,75.65169394902497,3.0,14.76,0.1770494723701176,ST001,7,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 08:00:00,0.0,0.0,0.0,14.76,0.1770494723701176,ST001,8,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 09:00:00,0.0,0.0,0.0,14.76,0.1770494723701176,ST001,9,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 10:00:00,77.3520238313224,75.74228562482564,5.0,12.77,0.6208889120695387,ST001,10,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 11:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,11,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 12:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,12,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 13:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,13,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 14:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,14,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 15:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,15,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 16:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,16,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 17:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,17,4,10,1,0,1,True,False,False,True,False,True,False,False
2025-01-10 18:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,18,4,10,1,0,1,True,False,False,True,False,True,False,False
2025-01-10 19:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,19,4,10,1,0,1,True,False,False,True,False,True,False,False
2025-01-10 20:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,20,4,10,1,0,1,True,False,False,True,False,True,False,False
2025-01-10 21:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,21,4,10,1,0,1,True,False,False,True,False,True,False,False
2025-01-10 22:00:00,0.0,0.0,0.0,12.77,0.6208889120695387,ST001,22,4,10,1,0,0,True,False,False,True,False,True,False,False
2025-01-10 23:00:00,36.25026341916505,37.96106563705781,9.0,5.69,0.2522182281534882,ST001,23,4,10,1,0,0,True,False,True,False,False,False,True,False
2025-01-11 00:00:00,0.0,0.0,0.0,5.69,0.2522182281534882,ST001,0,5,11,1,1,0,True,False,True,False,False,False,True,False
2025-01-11 01:00:00,31.52234952058414,29.658683454797345,4.0,12.46,0.2813838140515665,ST001,1,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 02:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,2,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 03:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,3,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 04:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,4,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 05:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,5,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 06:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,6,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 07:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,7,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 08:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,8,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 09:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,9,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 10:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,10,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 11:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,11,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 12:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,12,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 13:00:00,0.0,0.0,0.0,12.46,0.2813838140515665,ST001,13,5,11,1,1,0,True,False,False,False,True,False,True,False
2025-01-11 14:00:00,60.14659188432028,60.86789673579037,6.0,6.09,0.4432493409908384,ST001,14,5,11,1,1,0,True,False,False,True,False,False,False,True
2025-01-11 15:00:00,0.0,0.0,0.0,6.09,0.4432493409908384,ST001,15,5,11,1,1,0,True,False,False,True,False,False,False,True
2025-01-11 16:00:00,0.0,0.0,0.0,6.09,0.4432493409908384,ST001,16,5,11,1,1,0,True,False,False,True,False,False,False,True
2025-01-11 17:00:00,81.62556046912616,76.93306908090108,0.0,11.26,0.1860387187565619,ST001,17,5,11,1,1,1,True,False,False,True,False,True,False,False
2025-01-11 18:00:00,75.60832444818071,76.8444394837646,3.0,12.47,0.3540767798652721,ST001,18,5,11,1,1,1,True,False,False,False,True,True,False,False
2025-01-11 19:00:00,0.0,0.0,0.0,12.47,0.3540767798652721,ST001,19,5,11,1,1,1,True,False,False,False,True,True,False,False
2025-01-11 20:00:00,0.0,0.0,0.0,12.47,0.3540767798652721,ST001,20,5,11,1,1,1,True,False,False,False,True,True,False,False
2025-01-11 21:00:00,95.64936457871376,98.16582671106212,6.5,7.984999999999999,0.2732538700972044,ST001,21,5,11,1,1,1,True,False,False,True,False,True,False,False
2025-01-11 22:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,22,5,11,1,1,0,True,False,False,True,False,True,False,False
2025-01-11 23:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,23,5,11,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 00:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,0,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 01:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,1,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 02:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,2,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 03:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,3,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 04:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,4,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 05:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,5,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 06:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,6,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 07:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,7,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 08:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,8,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 09:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,9,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 10:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,10,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 11:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,11,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 12:00:00,0.0,0.0,0.0,7.984999999999999,0.2732538700972044,ST001,12,6,12,1,1,0,True,False,False,True,False,True,False,False
2025-01-12 13:00:00,67.53973062325609,69.70575367755015,10.0,5.91,0.6668979314532959,ST001,13,6,12,1,1,0,True,False,False,False,True,False,False,True
2025-01-12 14:00:00,0.0,0.0,0.0,5.91,0.6668979314532959,ST001,14,6,12,1,1,0,True,False,False,False,True,False,False,True
2025-01-12 15:00:00,0.0,0.0,0.0,5.91,0.6668979314532959,ST001,15,6,12,1,1,0,True,False,False,False,True,False,False,True
2025-01-12 16:00:00,0.0,0.0,0.0,5.91,0.6668979314532959,ST001,16,6,12,1,1,0,True,False,False,False,True,False,False,True
2025-01-12 17:00:00,0.0,0.0,0.0,5.91,0.6668979314532959,ST001,17,6,12,1,1,1,True,False,False,False,True,False,False,True
2025-01-12 18:00:00,0.0,0.0,0.0,5.91,0.6668979314532959,ST001,18,6,12,1,1,1,True,False,False,False,True,False,False,True
2025-01-12 19:00:00,0.0,0.0,0.0,5.91,0.6668979314532959,ST001,19,6,12,1,1,1,True,False,False,False,True,False,False,True
2025-01-12 20:00:00,84.40673332312284,89.08553576244469,4.0,8.36,0.3016253171818189,ST001,20,6,12,1,1,1,True,False,True,False,False,True,False,False
2025-01-12 21:00:00,0.0,0.0,0.0,8.36,0.3016253171818189,ST001,21,6,12,1,1,1,True,False,True,False,False,True,False,False
2025-01-12 22:00:00,0.0,0.0,0.0,8.36,0.3016253171818189,ST001,22,6,12,1,1,0,True,False,True,False,False,True,False,False
2025-01-12 23:00:00,23.59482981924713,27.71749054662014,5.0,14.38,0.1385511935503629,ST001,23,6,12,1,1,0,True,False,True,False,False,False,True,False
2025-01-13 00:00:00,0.0,0.0,0.0,14.38,0.1385511935503629,ST001,0,0,13,1,0,0,True,False,True,False,False,False,True,False
2025-01-13 01:00:00,35.78968712890183,32.972228540749086,3.0,11.3,0.3385422167534567,ST001,1,0,13,1,0,0,True,False,False,False,True,False,True,False
2025-01-13 02:00:00,0.0,0.0,0.0,11.3,0.3385422167534567,ST001,2,0,13,1,0,0,True,False,False,False,True,False,True,False
2025-01-13 03:00:00,0.0,0.0,0.0,11.3,0.3385422167534567,ST001,3,0,13,1,0,0,True,False,False,False,True,False,True,False
2025-01-13 04:00:00,0.0,0.0,0.0,11.3,0.3385422167534567,ST001,4,0,13,1,0,0,True,False,False,False,True,False,True,False
2025-01-13 05:00:00,0.0,0.0,0.0,11.3,0.3385422167534567,ST001,5,0,13,1,0,0,True,False,False,False,True,False,True,False
2025-01-13 06:00:00,0.0,0.0,0.0,11.3,0.3385422167534567,ST001,6,0,13,1,0,0,True,False,False,False,True,False,True,False
2025-01-13 07:00:00,0.0,0.0,0.0,11.3,0.3385422167534567,ST001,7,0,13,1,0,0,True,False,False,False,True,False,True,False
2025-01-13 08:00:00,0.0,0.0,0.0,11.3,0.3385422167534567,ST001,8,0,13,1,0,0,True,False,False,False,True,False,True,False
2025-01-13 09:00:00,93.63127812452412,97.90445496862596,4.0,7.11,0.2872871202349809,ST001,9,0,13,1,0,0,True,False,False,True,False,True,False,False
2025-01-13 10:00:00,0.0,0.0,0.0,7.11,0.2872871202349809,ST001,10,0,13,1,0,0,True,False,False,True,False,True,False,False
2025-01-13 11:00:00,0.0,0.0,0.0,7.11,0.2872871202349809,ST001,11,0,13,1,0,0,True,False,False,True,False,True,False,False
2025-01-13 12:00:00,0.0,0.0,0.0,7.11,0.2872871202349809,ST001,12,0,13,1,0,0,True,False,False,True,False,True,False,False
2025-01-13 13:00:00,51.54382677455632,47.93527649412183,11.0,8.44,0.6456124793794603,ST001,13,0,13,1,0,0,True,False,True,False,False,False,False,True
2025-01-13 14:00:00,0.0,0.0,0.0,8.44,0.6456124793794603,ST001,14,0,13,1,0,0,True,False,True,False,False,False,False,True
2025-01-13 15:00:00,0.0,0.0,0.0,8.44,0.6456124793794603,ST001,15,0,13,1,0,0,True,False,True,False,False,False,False,True
2025-01-13 16:00:00,35.37420656350526,39.1817048866906,8.0,8.63,0.6442571003686579,ST001,16,0,13,1,0,0,True,False,True,False,False,False,False,True
2025-01-13 17:00:00,0.0,0.0,0.0,8.63,0.6442571003686579,ST001,17,0,13,1,0,1,True,False,True,False,False,False,False,True
2025-01-13 18:00:00,0.0,0.0,0.0,8.63,0.6442571003686579,ST001,18,0,13,1,0,1,True,False,True,False,False,False,False,True
2025-01-13 19:00:00,0.0,0.0,0.0,8.63,0.6442571003686579,ST001,19,0,13,1,0,1,True,False,True,False,False,False,False,True
2025-01-13 20:00:00,0.0,0.0,0.0,8.63,0.6442571003686579,ST001,20,0,13,1,0,1,True,False,True,False,False,False,False,True
2025-01-13 21:00:00,0.0,0.0,0.0,8.63,0.6442571003686579,ST001,21,0,13,1,0,1,True,False,True,False,False,False,False,True
2025-01-13 22:00:00,0.0,0.0,0.0,8.63,0.6442571003686579,ST001,22,0,13,1,0,0,True,False,True,False,False,False,False,True
2025-01-13 23:00:00,22.89188567813257,21.223219316926983,3.0,11.73,0.3352857315221407,ST001,23,0,13,1,0,0,True,False,True,False,False,False,True,False
2025-01-14 00:00:00,23.803226469387496,24.04430136109259,3.0,10.58,0.1832127439999904,ST001,0,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 01:00:00,0.0,0.0,0.0,10.58,0.1832127439999904,ST001,1,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 02:00:00,0.0,0.0,0.0,10.58,0.1832127439999904,ST001,2,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 03:00:00,0.0,0.0,0.0,10.58,0.1832127439999904,ST001,3,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 04:00:00,33.31544172980439,38.01744409250856,9.0,5.83,0.1016904279584287,ST001,4,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 05:00:00,0.0,0.0,0.0,5.83,0.1016904279584287,ST001,5,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 06:00:00,0.0,0.0,0.0,5.83,0.1016904279584287,ST001,6,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 07:00:00,0.0,0.0,0.0,5.83,0.1016904279584287,ST001,7,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 08:00:00,0.0,0.0,0.0,5.83,0.1016904279584287,ST001,8,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 09:00:00,0.0,0.0,0.0,5.83,0.1016904279584287,ST001,9,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 10:00:00,0.0,0.0,0.0,5.83,0.1016904279584287,ST001,10,1,14,1,0,0,True,False,False,False,True,False,True,False
2025-01-14 11:00:00,61.366104454457805,56.830382216106216,2.0,9.28,0.6564477860207918,ST001,11,1,14,1,0,0,True,False,False,True,False,False,False,True
2025-01-14 12:00:00,42.56073701427787,47.5197225099762,3.0,12.02,0.4908765012728864,ST001,12,1,14,1,0,0,True,False,False,True,False,False,False,True
2025-01-14 13:00:00,0.0,0.0,0.0,12.02,0.4908765012728864,ST001,13,1,14,1,0,0,True,False,False,True,False,False,False,True
2025-01-14 14:00:00,0.0,0.0,0.0,12.02,0.4908765012728864,ST001,14,1,14,1,0,0,True,False,False,True,False,False,False,True
2025-01-14 15:00:00,0.0,0.0,0.0,12.02,0.4908765012728864,ST001,15,1,14,1,0,0,True,False,False,True,False,False,False,True
2025-01-14 16:00:00,0.0,0.0,0.0,12.02,0.4908765012728864,ST001,16,1,14,1,0,0,True,False,False,True,False,False,False,True
2025-01-14 17:00:00,96.90435841036953,92.63170208405542,8.0,11.34,0.2623090867188434,ST001,17,1,14,1,0,1,True,False,True,False,False,True,False,False
2025-01-14 18:00:00,0.0,0.0,0.0,11.34,0.2623090867188434,ST001,18,1,14,1,0,1,True,False,True,False,False,True,False,False
2025-01-14 19:00:00,0.0,0.0,0.0,11.34,0.2623090867188434,ST001,19,1,14,1,0,1,True,False,True,False,False,True,False,False
2025-01-14 20:00:00,0.0,0.0,0.0,11.34,0.2623090867188434,ST001,20,1,14,1,0,1,True,False,True,False,False,True,False,False
2025-01-14 21:00:00,82.23403326600646,86.89071155457793,4.0,6.92,0.3380324774116398,ST001,21,1,14,1,0,1,True,False,True,False,False,True,False,False
2025-01-14 22:00:00,0.0,0.0,0.0,6.92,0.3380324774116398,ST001,22,1,14,1,0,0,True,False,True,False,False,True,False,False
2025-01-14 23:00:00,0.0,0.0,0.0,6.92,0.3380324774116398,ST001,23,1,14,1,0,0,True,False,True,False,False,True,False,False
2025-01-15 00:00:00,0.0,0.0,0.0,6.92,0.3380324774116398,ST001,0,2,15,1,0,0,True,False,True,False,False,True,False,False
2025-01-15 01:00:00,0.0,0.0,0.0,6.92,0.3380324774116398,ST001,1,2,15,1,0,0,True,False,True,False,False,True,False,False
2025-01-15 02:00:00,0.0,0.0,0.0,6.92,0.3380324774116398,ST001,2,2,15,1,0,0,True,False,True,False,False,True,False,False
2025-01-15 03:00:00,0.0,0.0,0.0,6.92,0.3380324774116398,ST001,3,2,15,1,0,0,True,False,True,False,False,True,False,False
2025-01-15 04:00:00,18.79787794302074,19.89765220019972,7.5,8.935,0.19983996813513105,ST001,4,2,15,1,0,0,True,False,False,True,False,False,True,False
2025-01-15 05:00:00,0.0,0.0,0.0,8.935,0.19983996813513105,ST001,5,2,15,1,0,0,True,False,False,True,False,False,True,False
2025-01-15 06:00:00,0.0,0.0,0.0,8.935,0.19983996813513105,ST001,6,2,15,1,0,0,True,False,False,True,False,False,True,False
2025-01-15 07:00:00,0.0,0.0,0.0,8.935,0.19983996813513105,ST001,7,2,15,1,0,0,True,False,False,True,False,False,True,False
2025-01-15 08:00:00,0.0,0.0,0.0,8.935,0.19983996813513105,ST001,8,2,15,1,0,0,True,False,False,True,False,False,True,False
2025-01-15 09:00:00,0.0,0.0,0.0,8.935,0.19983996813513105,ST001,9,2,15,1,0,0,True,False,False,True,False,False,True,False
2025-01-15 10:00:00,0.0,0.0,0.0,8.935,0.19983996813513105,ST001,10,2,15,1,0,0,True,False,False,True,False,False,True,False
2025-01-15 11:00:00,0.0,0.0,0.0,8.935,0.19983996813513105,ST001,11,2,15,1,0,0,True,False,False,True,False,False,True,False
2025-01-15 12:00:00,51.887829340290224,55.01870969238446,1.0,14.72,0.4859037599849888,ST001,12,2,15,1,0,0,True,False,False,False,True,False,False,True
2025-01-15 13:00:00,41.84195939211729,43.60728604481232,8.0,10.42,0.5129995347389362,ST001,13,2,15,1,0,0,True,False,False,True,False,False,False,True
2025-01-15 14:00:00,0.0,0.0,0.0,10.42,0.5129995347389362,ST001,14,2,15,1,0,0,True,False,False,True,False,False,False,True
2025-01-15 15:00:00,0.0,0.0,0.0,10.42,0.5129995347389362,ST001,15,2,15,1,0,0,True,False,False,True,False,False,False,True
2025-01-15 16:00:00,59.57707310649583,61.85818988731059,4.0,14.76,0.7756325219548081,ST001,16,2,15,1,0,0,True,False,False,False,True,False,False,True
2025-01-15 17:00:00,0.0,0.0,0.0,14.76,0.7756325219548081,ST001,17,2,15,1,0,1,True,False,False,False,True,False,False,True
2025-01-15 18:00:00,0.0,0.0,0.0,14.76,0.7756325219548081,ST001,18,2,15,1,0,1,True,False,False,False,True,False,False,True
2025-01-15 19:00:00,0.0,0.0,0.0,14.76,0.7756325219548081,ST001,19,2,15,1,0,1,True,False,False,False,True,False,False,True
2025-01-15 20:00:00,0.0,0.0,0.0,14.76,0.7756325219548081,ST001,20,2,15,1,0,1,True,False,False,False,True,False,False,True
2025-01-15 21:00:00,0.0,0.0,0.0,14.76,0.7756325219548081,ST001,21,2,15,1,0,1,True,False,False,False,True,False,False,True
2025-01-15 22:00:00,0.0,0.0,0.0,14.76,0.7756325219548081,ST001,22,2,15,1,0,0,True,False,False,False,True,False,False,True
2025-01-15 23:00:00,0.0,0.0,0.0,14.76,0.7756325219548081,ST001,23,2,15,1,0,0,True,False,False,False,True,False,False,True
2025-01-16 00:00:00,19.02878632247522,15.236918875952655,3.0,11.4,0.39712046037466,ST001,0,3,16,1,0,0,True,False,False,False,True,False,True,False
